9999, , , , ,Learning rate = 0.000100 - lr decay = 1.000000 - Epsilon = 1.000000 - eps decay = 0.955000 - Buffer size = 10000 - Batch size = 32 - hidden layers: 16 - target update cycle: 8
25.000000,      0.000000
16.000000,      1.452140
10.000000,      1.211288
25.000000,      1.095586
12.000000,      1.361722
16.000000,      2.542456
14.000000,      2.367116
18.000000,      3.984194
16.000000,      1.927160
12.000000,      2.046841
36.000000,      2.159650
32.000000,      1.616352
37.000000,      1.476522
17.000000,      1.146147
34.000000,      1.153133
12.000000,      1.092438
16.000000,      1.452639
16.000000,      1.130868
11.000000,      1.580228
87.000000,      1.015808
19.000000,      1.070963
26.000000,      1.058346
22.000000,      1.023316
11.000000,      1.094365
14.000000,      1.232277
14.000000,      1.196696
14.000000,      1.118889
32.000000,      1.201785
10.000000,      1.106448
24.000000,      0.957550
30.000000,      0.803396
19.000000,      1.061272
19.000000,      1.185528
11.000000,      1.152869
40.000000,      1.096512
9.000000,      1.014434
23.000000,      1.119824
34.000000,      0.983408
15.000000,      1.153956
10.000000,      0.846344
22.000000,      1.340817
22.000000,      1.180333
29.000000,      0.988687
12.000000,      0.920903
16.000000,      1.093177
12.000000,      0.960647
16.000000,      1.087530
11.000000,      1.017561
13.000000,      1.259733
18.000000,      1.292264
11.000000,      1.138862
22.000000,      1.085506
17.000000,      1.095168
33.000000,      0.852785
19.000000,      0.999739
15.000000,      0.883352
61.000000,      0.993943
30.000000,      1.291910
17.000000,      1.036411
9.000000,      0.775339
52.000000,      0.794554
11.000000,      1.125430
24.000000,      0.723601
50.000000,      1.037190
22.000000,      1.201034
22.000000,      1.103275
34.000000,      1.136056
11.000000,      1.152932
26.000000,      0.977150
12.000000,      0.980736
15.000000,      1.010987
11.000000,      0.829915
31.000000,      1.019502
12.000000,      1.056457
27.000000,      0.907291
13.000000,      0.905328
22.000000,      0.966878
37.000000,      0.829751
16.000000,      0.944193
12.000000,      0.952649
42.000000,      1.257285
15.000000,      1.062768
13.000000,      1.288035
15.000000,      0.911480
20.000000,      0.980754
32.000000,      0.822530
10.000000,      0.823714
40.000000,      0.802889
20.000000,      1.030321
28.000000,      1.005430
12.000000,      0.899077
30.000000,      0.932657
30.000000,      0.866584
30.000000,      0.889709
13.000000,      0.767792
12.000000,      0.765416
26.000000,      1.082722
43.000000,      1.045522
12.000000,      1.154492
16.000000,      1.092158
26.000000,      1.070673
17.000000,      0.894079
26.000000,      0.682469
57.000000,      0.766612
12.000000,      1.133465
9.000000,      1.009562
18.000000,      0.984958
26.000000,      1.143401
18.000000,      1.004861
19.000000,      0.783893
31.000000,      0.897671
25.000000,      0.575733
13.000000,      1.106115
15.000000,      0.961910
23.000000,      1.035685
17.000000,      0.755985
34.000000,      0.993384
14.000000,      1.064134
11.000000,      0.808750
20.000000,      0.811081
11.000000,      0.938009
23.000000,      0.841587
17.000000,      1.033060
23.000000,      0.923484
15.000000,      0.852853
23.000000,      0.771936
31.000000,      0.930768
42.000000,      0.659350
64.000000,      1.098004
31.000000,      0.764481
39.000000,      0.599810
16.000000,      0.892919
38.000000,      0.791622
31.000000,      0.587465
16.000000,      0.652430
39.000000,      0.600590
20.000000,      1.246578
19.000000,      1.001825
23.000000,      1.060607
11.000000,      0.880153
70.000000,      0.810959
14.000000,      0.653914
17.000000,      0.695086
14.000000,      0.574707
44.000000,      1.090932
21.000000,      0.857571
23.000000,      0.970442
59.000000,      0.649142
17.000000,      0.798284
26.000000,      0.729079
16.000000,      1.316197
31.000000,      0.690486
33.000000,      1.097847
13.000000,      1.051405
27.000000,      0.955670
12.000000,      0.962829
16.000000,      0.749786
17.000000,      0.820125
29.000000,      0.695615
8.000000,      1.343135
14.000000,      0.828371
18.000000,      1.138384
17.000000,      1.098666
23.000000,      0.956964
13.000000,      1.023135
58.000000,      0.760932
15.000000,      0.914929
39.000000,      0.882317
34.000000,      1.076658
29.000000,      1.473096
28.000000,      1.023892
23.000000,      0.874135
13.000000,      1.400099
18.000000,      1.002062
48.000000,      1.779582
54.000000,      0.650790
49.000000,      1.344113
21.000000,      1.041785
13.000000,      0.775858
40.000000,      0.658749
14.000000,      0.925447
20.000000,      1.076856
36.000000,      1.126016
15.000000,      0.716843
11.000000,      1.685455
10.000000,      1.101391
23.000000,      1.924474
56.000000,      2.160131
11.000000,      0.691487
14.000000,      0.776709
14.000000,      1.607910
37.000000,      1.082054
25.000000,      1.736932
24.000000,      1.421445
24.000000,      1.208020
26.000000,      0.971536
12.000000,      1.805426
17.000000,      1.037747
20.000000,      0.732655
40.000000,      1.262373
42.000000,      0.960681
24.000000,      1.052541
23.000000,      0.907739
22.000000,      1.460543
50.000000,      1.504356
35.000000,      0.906439
16.000000,      1.585099
29.000000,      0.556705
18.000000,      1.256415
26.000000,      1.845939
15.000000,      1.296409
17.000000,      2.424590
17.000000,      1.188422
15.000000,      1.424371
16.000000,      1.713124
21.000000,      1.566409
21.000000,      1.226559
22.000000,      2.262310
14.000000,      0.933236
14.000000,      2.211904
19.000000,      1.351566
15.000000,      1.649711
33.000000,      2.273945
51.000000,      0.613637
30.000000,      2.645523
54.000000,      2.772151
13.000000,      0.784233
29.000000,      1.286403
17.000000,      0.646179
18.000000,      1.364077
27.000000,      3.587648
48.000000,      0.478828
19.000000,      2.158731
10.000000,      2.062087
25.000000,      0.969157
17.000000,      2.563750
20.000000,      0.843994
72.000000,      2.087660
40.000000,      1.629634
27.000000,      2.779002
14.000000,      2.596427
17.000000,      2.825757
38.000000,      1.013113
14.000000,      0.765280
27.000000,      1.123156
21.000000,      2.139340
25.000000,      1.865226
26.000000,      0.587233
60.000000,      2.247606
18.000000,      1.207655
13.000000,      0.799065
30.000000,      2.265214
16.000000,      1.404710
18.000000,      3.206438
11.000000,      2.971858
18.000000,      0.503242
31.000000,      2.126071
32.000000,      1.813153
22.000000,      2.027142
19.000000,      1.256833
57.000000,      0.961847
14.000000,      4.657479
28.000000,      3.931229
29.000000,      0.628388
16.000000,      3.916290
24.000000,      1.794665
17.000000,      0.958570
28.000000,      1.841012
14.000000,      1.709580
25.000000,      11.557538
12.000000,      2.396867
18.000000,      2.044883
15.000000,      3.236953
21.000000,      2.406832
19.000000,      3.644978
12.000000,      4.430627
29.000000,      2.435830
10.000000,      2.373376
14.000000,      2.133451
45.000000,      7.990335
21.000000,      5.785783
20.000000,      9.818988
13.000000,      1.632309
31.000000,      2.870159
40.000000,      1.938482
21.000000,      5.086565
48.000000,      2.058836
19.000000,      1.780713
22.000000,      4.197515
12.000000,      6.563984
12.000000,      1.024307
12.000000,      2.099149
24.000000,      0.898431
17.000000,      0.817915
16.000000,      0.769991
20.000000,      2.917364
30.000000,      2.941835
31.000000,      1.618865
17.000000,      2.023286
23.000000,      0.785169
9.000000,      5.077850
41.000000,      4.660288
29.000000,      2.548415
14.000000,      1.478266
21.000000,      3.969772
24.000000,      4.332520
31.000000,      1.661550
19.000000,      0.948052
36.000000,      2.900679
76.000000,      0.595612
15.000000,      0.553169
10.000000,      3.606760
35.000000,      8.843362
14.000000,      5.649384
19.000000,      10.119237
25.000000,      0.966206
16.000000,      0.857546
13.000000,      0.738231
24.000000,      0.831568
49.000000,      6.203240
29.000000,      6.274745
55.000000,      2.539578
48.000000,      5.153182
42.000000,      3.637114
15.000000,      5.277843
37.000000,      2.663093
22.000000,      0.506133
13.000000,      3.386006
21.000000,      3.871242
21.000000,      4.234115
53.000000,      4.152708
16.000000,      10.355277
33.000000,      9.255301
25.000000,      1.651762
47.000000,      7.205060
32.000000,      3.467808
52.000000,      4.167413
19.000000,      3.676903
32.000000,      0.732640
13.000000,      0.778986
16.000000,      4.188241
17.000000,      3.568830
15.000000,      10.403232
35.000000,      0.555553
19.000000,      2.168417
29.000000,      5.994237
34.000000,      9.945063
13.000000,      3.012401
32.000000,      0.764456
21.000000,      0.719247
36.000000,      6.301088
74.000000,      6.003149
18.000000,      10.846621
78.000000,      5.444957
26.000000,      3.136168
38.000000,      0.842318
32.000000,      3.113839
28.000000,      4.007836
27.000000,      0.445011
17.000000,      4.576059
14.000000,      7.842304
31.000000,      4.083301
20.000000,      6.811036
27.000000,      6.023403
35.000000,      2.735608
35.000000,      0.641092
45.000000,      6.691925
26.000000,      0.684334
17.000000,      3.663304
42.000000,      5.757666
34.000000,      8.225986
55.000000,      11.971596
43.000000,      8.134215
16.000000,      7.254948
82.000000,      2.408530
38.000000,      9.811697
31.000000,      4.274731
32.000000,      5.409245
16.000000,      4.804180
27.000000,      10.799582
35.000000,      5.100967
71.000000,      0.638552
34.000000,      5.079323
44.000000,      0.539587
13.000000,      10.727363
17.000000,      6.110683
23.000000,      4.812282
33.000000,      4.392451
81.000000,      13.364668
14.000000,      4.132149
31.000000,      0.709550
23.000000,      3.907158
42.000000,      5.459904
22.000000,      3.571430
16.000000,      6.776314
23.000000,      11.917374
17.000000,      0.861272
48.000000,      14.615166
11.000000,      6.461015
50.000000,      6.692206
12.000000,      9.187833
35.000000,      0.840808
27.000000,      1.034693
17.000000,      3.875645
23.000000,      10.543257
25.000000,      0.764036
49.000000,      7.556959
31.000000,      6.426020
53.000000,      4.478909
32.000000,      5.658314
69.000000,      7.460701
24.000000,      7.542191
22.000000,      4.744276
41.000000,      3.068656
21.000000,      5.993795
42.000000,      3.793257
38.000000,      7.332552
26.000000,      0.934113
40.000000,      0.817739
38.000000,      5.088818
32.000000,      10.874892
69.000000,      5.556647
25.000000,      3.897227
29.000000,      12.248691
30.000000,      5.824577
21.000000,      12.171375
22.000000,      11.743401
44.000000,      0.922251
24.000000,      10.997509
19.000000,      0.737286
34.000000,      6.108452
18.000000,      0.604744
30.000000,      0.936137
16.000000,      7.110715
25.000000,      5.063375
27.000000,      0.865267
40.000000,      3.861686
75.000000,      16.717999
38.000000,      7.513782
38.000000,      0.413527
47.000000,      12.352791
17.000000,      8.091998
105.000000,      11.571062
28.000000,      6.399382
21.000000,      1.982003
24.000000,      0.600137
46.000000,      4.934073
35.000000,      6.523312
14.000000,      1.103823
17.000000,      18.974972
